069d7015-a2e4-4dbb-8255-2172e22a6300;Estradiol;estradiol;http://purl.bioontology.org/ontology/MESH/D004958
069d7015-a2e4-4dbb-8255-2172e22a6300;Testosterone;testosterone;http://purl.bioontology.org/ontology/RXNORM/10379
069d7015-a2e4-4dbb-8255-2172e22a6300;Prolactin;prolactin;http://purl.bioontology.org/ontology/MESH/D011388
069d7015-a2e4-4dbb-8255-2172e22a6300;Cholecystokinin;cholecystokinin;http://purl.bioontology.org/ontology/MESH/D002766
069d7015-a2e4-4dbb-8255-2172e22a6300;Secretin;secretin;http://purl.bioontology.org/ontology/RXNORM/9627
069d7015-a2e4-4dbb-8255-2172e22a6300;clopidogrel;Clopidogrel;http://purl.bioontology.org/ontology/RXNORM/32968
069d7015-a2e4-4dbb-8255-2172e22a6300;clopidogrel;clopidogrel;http://purl.bioontology.org/ontology/RXNORM/32968
069d7015-a2e4-4dbb-8255-2172e22a6300;clopidogrel;clopidogrel;http://purl.bioontology.org/ontology/RXNORM/32968
069d7015-a2e4-4dbb-8255-2172e22a6300;clopidogrel;clopidogrel;http://purl.bioontology.org/ontology/RXNORM/32968
d89017aa-b8c3-4fd2-8e68-44e2cfd6f290;Ondansetron;Ondansetron;http://purl.bioontology.org/ontology/RXNORM/26225
d89017aa-b8c3-4fd2-8e68-44e2cfd6f290;Ondansetron;ondansetron;http://purl.bioontology.org/ontology/RXNORM/26225
d89017aa-b8c3-4fd2-8e68-44e2cfd6f290;Ondansetron;Ondansetron;http://purl.bioontology.org/ontology/RXNORM/26225
d89017aa-b8c3-4fd2-8e68-44e2cfd6f290;Ondansetron;ondansetron;http://purl.bioontology.org/ontology/RXNORM/26225
d89017aa-b8c3-4fd2-8e68-44e2cfd6f290;Ondansetron;ondansetron;http://purl.bioontology.org/ontology/RXNORM/26225
d89017aa-b8c3-4fd2-8e68-44e2cfd6f290;Ondansetron;ondansetron;http://purl.bioontology.org/ontology/RXNORM/26225
d89017aa-b8c3-4fd2-8e68-44e2cfd6f290;Ondansetron;Ondansetron;http://purl.bioontology.org/ontology/RXNORM/26225
d89017aa-b8c3-4fd2-8e68-44e2cfd6f290;Ondansetron;ondansetron;http://purl.bioontology.org/ontology/RXNORM/26225
d89017aa-b8c3-4fd2-8e68-44e2cfd6f290;Ondansetron;ondansetron;http://purl.bioontology.org/ontology/RXNORM/26225
d89017aa-b8c3-4fd2-8e68-44e2cfd6f290;Ondansetron;Ondansetron;http://purl.bioontology.org/ontology/RXNORM/26225
d89017aa-b8c3-4fd2-8e68-44e2cfd6f290;Ondansetron;ondansetron;http://purl.bioontology.org/ontology/RXNORM/26225
d89017aa-b8c3-4fd2-8e68-44e2cfd6f290;Ondansetron;ondansetron;http://purl.bioontology.org/ontology/RXNORM/26225
d89017aa-b8c3-4fd2-8e68-44e2cfd6f290;Ondansetron;ondansetron;http://purl.bioontology.org/ontology/RXNORM/26225
d89017aa-b8c3-4fd2-8e68-44e2cfd6f290;Ondansetron;ondansetron;http://purl.bioontology.org/ontology/RXNORM/26225
d89017aa-b8c3-4fd2-8e68-44e2cfd6f290;Ondansetron;ondansetron;http://purl.bioontology.org/ontology/RXNORM/26225
d89017aa-b8c3-4fd2-8e68-44e2cfd6f290;Ondansetron;ondansetron;http://purl.bioontology.org/ontology/RXNORM/26225
d89017aa-b8c3-4fd2-8e68-44e2cfd6f290;Ondansetron;ondansetron;http://purl.bioontology.org/ontology/RXNORM/26225
d89017aa-b8c3-4fd2-8e68-44e2cfd6f290;Ondansetron;ondansetron;http://purl.bioontology.org/ontology/RXNORM/26225
d89017aa-b8c3-4fd2-8e68-44e2cfd6f290;Ondansetron;ondansetron;http://purl.bioontology.org/ontology/RXNORM/26225
d89017aa-b8c3-4fd2-8e68-44e2cfd6f290;Ondansetron;ondansetron;http://purl.bioontology.org/ontology/RXNORM/26225
d89017aa-b8c3-4fd2-8e68-44e2cfd6f290;Ondansetron;ondansetron;http://purl.bioontology.org/ontology/RXNORM/26225
d89017aa-b8c3-4fd2-8e68-44e2cfd6f290;Ondansetron;ondansetron;http://purl.bioontology.org/ontology/RXNORM/26225
d89017aa-b8c3-4fd2-8e68-44e2cfd6f290;Ondansetron;ondansetron;http://purl.bioontology.org/ontology/RXNORM/26225
d89017aa-b8c3-4fd2-8e68-44e2cfd6f290;Ondansetron;ondansetron;http://purl.bioontology.org/ontology/RXNORM/26225
d89017aa-b8c3-4fd2-8e68-44e2cfd6f290;Ondansetron;ondansetron;http://purl.bioontology.org/ontology/RXNORM/26225
d89017aa-b8c3-4fd2-8e68-44e2cfd6f290;Ondansetron;ondansetron;http://purl.bioontology.org/ontology/RXNORM/26225
d89017aa-b8c3-4fd2-8e68-44e2cfd6f290;Ondansetron;ondansetron;http://purl.bioontology.org/ontology/RXNORM/26225
d89017aa-b8c3-4fd2-8e68-44e2cfd6f290;Ondansetron;ondansetron;http://purl.bioontology.org/ontology/RXNORM/26225
d89017aa-b8c3-4fd2-8e68-44e2cfd6f290;Dopamine;dopamine;http://purl.bioontology.org/ontology/RXNORM/3628
d89017aa-b8c3-4fd2-8e68-44e2cfd6f290;Prolactin;prolactin;http://purl.bioontology.org/ontology/MESH/D011388
d89017aa-b8c3-4fd2-8e68-44e2cfd6f290;Dihydrotachysterol;at 10;http://purl.bioontology.org/ontology/MESH/D004097
d89017aa-b8c3-4fd2-8e68-44e2cfd6f290;indole;indole;http://purl.bioontology.org/ontology/RXNORM/1311224
d89017aa-b8c3-4fd2-8e68-44e2cfd6f290;Creatinine;creatinine;http://purl.bioontology.org/ontology/RXNORM/2913
f4ec77e4-bae8-4db0-b3d5-bde09c5fa075;ledipasvir;ledipasvir;http://purl.bioontology.org/ontology/MESH/C586541
f4ec77e4-bae8-4db0-b3d5-bde09c5fa075;ledipasvir;ledipasvir;http://purl.bioontology.org/ontology/MESH/C586541
f4ec77e4-bae8-4db0-b3d5-bde09c5fa075;ledipasvir;ledipasvir;http://purl.bioontology.org/ontology/MESH/C586541
f4ec77e4-bae8-4db0-b3d5-bde09c5fa075;ledipasvir;ledipasvir;http://purl.bioontology.org/ontology/MESH/C586541
f4ec77e4-bae8-4db0-b3d5-bde09c5fa075;ledipasvir;ledipasvir;http://purl.bioontology.org/ontology/MESH/C586541
f4ec77e4-bae8-4db0-b3d5-bde09c5fa075;ledipasvir;ledipasvir;http://purl.bioontology.org/ontology/MESH/C586541
f4ec77e4-bae8-4db0-b3d5-bde09c5fa075;ledipasvir;ledipasvir;http://purl.bioontology.org/ontology/MESH/C586541
f4ec77e4-bae8-4db0-b3d5-bde09c5fa075;ledipasvir;ledipasvir;http://purl.bioontology.org/ontology/MESH/C586541
f4ec77e4-bae8-4db0-b3d5-bde09c5fa075;ledipasvir;ledipasvir;http://purl.bioontology.org/ontology/MESH/C586541
f4ec77e4-bae8-4db0-b3d5-bde09c5fa075;ledipasvir;ledipasvir;http://purl.bioontology.org/ontology/MESH/C586541
f4ec77e4-bae8-4db0-b3d5-bde09c5fa075;ledipasvir;Ledipasvir;http://purl.bioontology.org/ontology/MESH/C586541
f4ec77e4-bae8-4db0-b3d5-bde09c5fa075;ledipasvir;ledipasvir;http://purl.bioontology.org/ontology/MESH/C586541
f4ec77e4-bae8-4db0-b3d5-bde09c5fa075;ledipasvir;ledipasvir;http://purl.bioontology.org/ontology/MESH/C586541
f4ec77e4-bae8-4db0-b3d5-bde09c5fa075;ledipasvir;ledipasvir;http://purl.bioontology.org/ontology/MESH/C586541
f4ec77e4-bae8-4db0-b3d5-bde09c5fa075;ledipasvir;ledipasvir;http://purl.bioontology.org/ontology/MESH/C586541
f4ec77e4-bae8-4db0-b3d5-bde09c5fa075;ledipasvir;ledipasvir;http://purl.bioontology.org/ontology/MESH/C586541
f4ec77e4-bae8-4db0-b3d5-bde09c5fa075;ledipasvir;ledipasvir;http://purl.bioontology.org/ontology/MESH/C586541
f4ec77e4-bae8-4db0-b3d5-bde09c5fa075;ledipasvir;ledipasvir;http://purl.bioontology.org/ontology/MESH/C586541
f4ec77e4-bae8-4db0-b3d5-bde09c5fa075;ledipasvir;ledipasvir;http://purl.bioontology.org/ontology/MESH/C586541
f4ec77e4-bae8-4db0-b3d5-bde09c5fa075;ledipasvir;ledipasvir;http://purl.bioontology.org/ontology/MESH/C586541
f4ec77e4-bae8-4db0-b3d5-bde09c5fa075;ledipasvir;ledipasvir;http://purl.bioontology.org/ontology/MESH/C586541
f4ec77e4-bae8-4db0-b3d5-bde09c5fa075;ledipasvir;ledipasvir;http://purl.bioontology.org/ontology/MESH/C586541
f4ec77e4-bae8-4db0-b3d5-bde09c5fa075;ledipasvir;ledipasvir;http://purl.bioontology.org/ontology/MESH/C586541
f4ec77e4-bae8-4db0-b3d5-bde09c5fa075;ledipasvir;ledipasvir;http://purl.bioontology.org/ontology/MESH/C586541
f4ec77e4-bae8-4db0-b3d5-bde09c5fa075;ledipasvir;ledipasvir;http://purl.bioontology.org/ontology/MESH/C586541
f4ec77e4-bae8-4db0-b3d5-bde09c5fa075;ledipasvir;ledipasvir;http://purl.bioontology.org/ontology/MESH/C586541
f4ec77e4-bae8-4db0-b3d5-bde09c5fa075;ledipasvir;ledipasvir;http://purl.bioontology.org/ontology/MESH/C586541
f4ec77e4-bae8-4db0-b3d5-bde09c5fa075;ledipasvir;ledipasvir;http://purl.bioontology.org/ontology/MESH/C586541
f4ec77e4-bae8-4db0-b3d5-bde09c5fa075;ledipasvir;ledipasvir;http://purl.bioontology.org/ontology/MESH/C586541
f4ec77e4-bae8-4db0-b3d5-bde09c5fa075;ledipasvir;Ledipasvir;http://purl.bioontology.org/ontology/MESH/C586541
f4ec77e4-bae8-4db0-b3d5-bde09c5fa075;ledipasvir;ledipasvir;http://purl.bioontology.org/ontology/MESH/C586541
f4ec77e4-bae8-4db0-b3d5-bde09c5fa075;ledipasvir;Ledipasvir;http://purl.bioontology.org/ontology/MESH/C586541
f4ec77e4-bae8-4db0-b3d5-bde09c5fa075;ledipasvir;ledipasvir;http://purl.bioontology.org/ontology/MESH/C586541
f4ec77e4-bae8-4db0-b3d5-bde09c5fa075;ledipasvir;ledipasvir;http://purl.bioontology.org/ontology/MESH/C586541
f4ec77e4-bae8-4db0-b3d5-bde09c5fa075;ledipasvir;ledipasvir;http://purl.bioontology.org/ontology/MESH/C586541
f4ec77e4-bae8-4db0-b3d5-bde09c5fa075;ledipasvir;Ledipasvir;http://purl.bioontology.org/ontology/MESH/C586541
f4ec77e4-bae8-4db0-b3d5-bde09c5fa075;ledipasvir;ledipasvir;http://purl.bioontology.org/ontology/MESH/C586541
f4ec77e4-bae8-4db0-b3d5-bde09c5fa075;ledipasvir;ledipasvir;http://purl.bioontology.org/ontology/MESH/C586541
f4ec77e4-bae8-4db0-b3d5-bde09c5fa075;ledipasvir;ledipasvir;http://purl.bioontology.org/ontology/MESH/C586541
f4ec77e4-bae8-4db0-b3d5-bde09c5fa075;ledipasvir;ledipasvir;http://purl.bioontology.org/ontology/MESH/C586541
f4ec77e4-bae8-4db0-b3d5-bde09c5fa075;ledipasvir;Ledipasvir;http://purl.bioontology.org/ontology/MESH/C586541
f4ec77e4-bae8-4db0-b3d5-bde09c5fa075;ledipasvir;Ledipasvir;http://purl.bioontology.org/ontology/MESH/C586541
f4ec77e4-bae8-4db0-b3d5-bde09c5fa075;ledipasvir;Ledipasvir;http://purl.bioontology.org/ontology/MESH/C586541
f4ec77e4-bae8-4db0-b3d5-bde09c5fa075;ledipasvir;ledipasvir;http://purl.bioontology.org/ontology/MESH/C586541
f4ec77e4-bae8-4db0-b3d5-bde09c5fa075;ledipasvir;ledipasvir;http://purl.bioontology.org/ontology/MESH/C586541
f4ec77e4-bae8-4db0-b3d5-bde09c5fa075;ledipasvir;Ledipasvir;http://purl.bioontology.org/ontology/MESH/C586541
f4ec77e4-bae8-4db0-b3d5-bde09c5fa075;ledipasvir;ledipasvir;http://purl.bioontology.org/ontology/MESH/C586541
f4ec77e4-bae8-4db0-b3d5-bde09c5fa075;ledipasvir;ledipasvir;http://purl.bioontology.org/ontology/MESH/C586541
f4ec77e4-bae8-4db0-b3d5-bde09c5fa075;ledipasvir;Ledipasvir;http://purl.bioontology.org/ontology/MESH/C586541
f4ec77e4-bae8-4db0-b3d5-bde09c5fa075;ledipasvir;ledipasvir;http://purl.bioontology.org/ontology/MESH/C586541
f4ec77e4-bae8-4db0-b3d5-bde09c5fa075;ledipasvir;ledipasvir;http://purl.bioontology.org/ontology/MESH/C586541
f4ec77e4-bae8-4db0-b3d5-bde09c5fa075;ledipasvir;ledipasvir;http://purl.bioontology.org/ontology/MESH/C586541
f4ec77e4-bae8-4db0-b3d5-bde09c5fa075;ledipasvir;Ledipasvir;http://purl.bioontology.org/ontology/MESH/C586541
f4ec77e4-bae8-4db0-b3d5-bde09c5fa075;ledipasvir;Ledipasvir;http://purl.bioontology.org/ontology/MESH/C586541
f4ec77e4-bae8-4db0-b3d5-bde09c5fa075;ledipasvir;ledipasvir;http://purl.bioontology.org/ontology/MESH/C586541
f4ec77e4-bae8-4db0-b3d5-bde09c5fa075;ledipasvir;ledipasvir;http://purl.bioontology.org/ontology/MESH/C586541
f4ec77e4-bae8-4db0-b3d5-bde09c5fa075;ledipasvir;ledipasvir;http://purl.bioontology.org/ontology/MESH/C586541
f4ec77e4-bae8-4db0-b3d5-bde09c5fa075;ledipasvir;ledipasvir;http://purl.bioontology.org/ontology/MESH/C586541
f4ec77e4-bae8-4db0-b3d5-bde09c5fa075;ledipasvir;ledipasvir;http://purl.bioontology.org/ontology/MESH/C586541
f4ec77e4-bae8-4db0-b3d5-bde09c5fa075;ledipasvir;Ledipasvir;http://purl.bioontology.org/ontology/MESH/C586541
f4ec77e4-bae8-4db0-b3d5-bde09c5fa075;ledipasvir;ledipasvir;http://purl.bioontology.org/ontology/MESH/C586541
f4ec77e4-bae8-4db0-b3d5-bde09c5fa075;ledipasvir;ledipasvir;http://purl.bioontology.org/ontology/MESH/C586541
f4ec77e4-bae8-4db0-b3d5-bde09c5fa075;ledipasvir;ledipasvir;http://purl.bioontology.org/ontology/MESH/C586541
f4ec77e4-bae8-4db0-b3d5-bde09c5fa075;ledipasvir;ledipasvir;http://purl.bioontology.org/ontology/MESH/C586541
f4ec77e4-bae8-4db0-b3d5-bde09c5fa075;ledipasvir;ledipasvir;http://purl.bioontology.org/ontology/MESH/C586541
f4ec77e4-bae8-4db0-b3d5-bde09c5fa075;sofosbuvir;sofosbuvir;http://purl.bioontology.org/ontology/RXNORM/1484911
f4ec77e4-bae8-4db0-b3d5-bde09c5fa075;sofosbuvir;sofosbuvir;http://purl.bioontology.org/ontology/RXNORM/1484911
f4ec77e4-bae8-4db0-b3d5-bde09c5fa075;sofosbuvir;sofosbuvir;http://purl.bioontology.org/ontology/RXNORM/1484911
f4ec77e4-bae8-4db0-b3d5-bde09c5fa075;sofosbuvir;sofosbuvir;http://purl.bioontology.org/ontology/RXNORM/1484911
f4ec77e4-bae8-4db0-b3d5-bde09c5fa075;sofosbuvir;sofosbuvir;http://purl.bioontology.org/ontology/RXNORM/1484911
f4ec77e4-bae8-4db0-b3d5-bde09c5fa075;sofosbuvir;Sofosbuvir;http://purl.bioontology.org/ontology/RXNORM/1484911
f4ec77e4-bae8-4db0-b3d5-bde09c5fa075;sofosbuvir;sofosbuvir;http://purl.bioontology.org/ontology/RXNORM/1484911
f4ec77e4-bae8-4db0-b3d5-bde09c5fa075;sofosbuvir;sofosbuvir;http://purl.bioontology.org/ontology/RXNORM/1484911
f4ec77e4-bae8-4db0-b3d5-bde09c5fa075;sofosbuvir;Sofosbuvir;http://purl.bioontology.org/ontology/RXNORM/1484911
f4ec77e4-bae8-4db0-b3d5-bde09c5fa075;sofosbuvir;sofosbuvir;http://purl.bioontology.org/ontology/RXNORM/1484911
f4ec77e4-bae8-4db0-b3d5-bde09c5fa075;sofosbuvir;sofosbuvir;http://purl.bioontology.org/ontology/RXNORM/1484911
f4ec77e4-bae8-4db0-b3d5-bde09c5fa075;sofosbuvir;Sofosbuvir;http://purl.bioontology.org/ontology/RXNORM/1484911
f4ec77e4-bae8-4db0-b3d5-bde09c5fa075;sofosbuvir;sofosbuvir;http://purl.bioontology.org/ontology/RXNORM/1484911
f4ec77e4-bae8-4db0-b3d5-bde09c5fa075;sofosbuvir;Sofosbuvir;http://purl.bioontology.org/ontology/RXNORM/1484911
f4ec77e4-bae8-4db0-b3d5-bde09c5fa075;sofosbuvir;sofosbuvir;http://purl.bioontology.org/ontology/RXNORM/1484911
f4ec77e4-bae8-4db0-b3d5-bde09c5fa075;sofosbuvir;sofosbuvir;http://purl.bioontology.org/ontology/RXNORM/1484911
f4ec77e4-bae8-4db0-b3d5-bde09c5fa075;sofosbuvir;sofosbuvir;http://purl.bioontology.org/ontology/RXNORM/1484911
f4ec77e4-bae8-4db0-b3d5-bde09c5fa075;sofosbuvir;sofosbuvir;http://purl.bioontology.org/ontology/RXNORM/1484911
f4ec77e4-bae8-4db0-b3d5-bde09c5fa075;sofosbuvir;sofosbuvir;http://purl.bioontology.org/ontology/RXNORM/1484911
f4ec77e4-bae8-4db0-b3d5-bde09c5fa075;sofosbuvir;sofosbuvir;http://purl.bioontology.org/ontology/RXNORM/1484911
f4ec77e4-bae8-4db0-b3d5-bde09c5fa075;sofosbuvir;sofosbuvir;http://purl.bioontology.org/ontology/RXNORM/1484911
f4ec77e4-bae8-4db0-b3d5-bde09c5fa075;sofosbuvir;sofosbuvir;http://purl.bioontology.org/ontology/RXNORM/1484911
f4ec77e4-bae8-4db0-b3d5-bde09c5fa075;sofosbuvir;sofosbuvir;http://purl.bioontology.org/ontology/RXNORM/1484911
f4ec77e4-bae8-4db0-b3d5-bde09c5fa075;sofosbuvir;sofosbuvir;http://purl.bioontology.org/ontology/RXNORM/1484911
f4ec77e4-bae8-4db0-b3d5-bde09c5fa075;sofosbuvir;sofosbuvir;http://purl.bioontology.org/ontology/RXNORM/1484911
f4ec77e4-bae8-4db0-b3d5-bde09c5fa075;sofosbuvir;sofosbuvir;http://purl.bioontology.org/ontology/RXNORM/1484911
f4ec77e4-bae8-4db0-b3d5-bde09c5fa075;sofosbuvir;sofosbuvir;http://purl.bioontology.org/ontology/RXNORM/1484911
f4ec77e4-bae8-4db0-b3d5-bde09c5fa075;sofosbuvir;sofosbuvir;http://purl.bioontology.org/ontology/RXNORM/1484911
f4ec77e4-bae8-4db0-b3d5-bde09c5fa075;sofosbuvir;sofosbuvir;http://purl.bioontology.org/ontology/RXNORM/1484911
f4ec77e4-bae8-4db0-b3d5-bde09c5fa075;sofosbuvir;sofosbuvir;http://purl.bioontology.org/ontology/RXNORM/1484911
f4ec77e4-bae8-4db0-b3d5-bde09c5fa075;sofosbuvir;sofosbuvir;http://purl.bioontology.org/ontology/RXNORM/1484911
f4ec77e4-bae8-4db0-b3d5-bde09c5fa075;sofosbuvir;sofosbuvir;http://purl.bioontology.org/ontology/RXNORM/1484911
f4ec77e4-bae8-4db0-b3d5-bde09c5fa075;sofosbuvir;sofosbuvir;http://purl.bioontology.org/ontology/RXNORM/1484911
f4ec77e4-bae8-4db0-b3d5-bde09c5fa075;sofosbuvir;sofosbuvir;http://purl.bioontology.org/ontology/RXNORM/1484911
f4ec77e4-bae8-4db0-b3d5-bde09c5fa075;sofosbuvir;sofosbuvir;http://purl.bioontology.org/ontology/RXNORM/1484911
f4ec77e4-bae8-4db0-b3d5-bde09c5fa075;sofosbuvir;sofosbuvir;http://purl.bioontology.org/ontology/RXNORM/1484911
f4ec77e4-bae8-4db0-b3d5-bde09c5fa075;sofosbuvir;sofosbuvir;http://purl.bioontology.org/ontology/RXNORM/1484911
f4ec77e4-bae8-4db0-b3d5-bde09c5fa075;sofosbuvir;Sofosbuvir;http://purl.bioontology.org/ontology/RXNORM/1484911
f4ec77e4-bae8-4db0-b3d5-bde09c5fa075;sofosbuvir;sofosbuvir;http://purl.bioontology.org/ontology/RXNORM/1484911
f4ec77e4-bae8-4db0-b3d5-bde09c5fa075;sofosbuvir;sofosbuvir;http://purl.bioontology.org/ontology/RXNORM/1484911
f4ec77e4-bae8-4db0-b3d5-bde09c5fa075;sofosbuvir;Sofosbuvir;http://purl.bioontology.org/ontology/RXNORM/1484911
f4ec77e4-bae8-4db0-b3d5-bde09c5fa075;sofosbuvir;sofosbuvir;http://purl.bioontology.org/ontology/RXNORM/1484911
f4ec77e4-bae8-4db0-b3d5-bde09c5fa075;sofosbuvir;sofosbuvir;http://purl.bioontology.org/ontology/RXNORM/1484911
f4ec77e4-bae8-4db0-b3d5-bde09c5fa075;sofosbuvir;sofosbuvir;http://purl.bioontology.org/ontology/RXNORM/1484911
f4ec77e4-bae8-4db0-b3d5-bde09c5fa075;sofosbuvir;Sofosbuvir;http://purl.bioontology.org/ontology/RXNORM/1484911
f4ec77e4-bae8-4db0-b3d5-bde09c5fa075;sofosbuvir;Sofosbuvir;http://purl.bioontology.org/ontology/RXNORM/1484911
f4ec77e4-bae8-4db0-b3d5-bde09c5fa075;sofosbuvir;sofosbuvir;http://purl.bioontology.org/ontology/RXNORM/1484911
f4ec77e4-bae8-4db0-b3d5-bde09c5fa075;sofosbuvir;sofosbuvir;http://purl.bioontology.org/ontology/RXNORM/1484911
f4ec77e4-bae8-4db0-b3d5-bde09c5fa075;sofosbuvir;sofosbuvir;http://purl.bioontology.org/ontology/RXNORM/1484911
f4ec77e4-bae8-4db0-b3d5-bde09c5fa075;sofosbuvir;sofosbuvir;http://purl.bioontology.org/ontology/RXNORM/1484911
f4ec77e4-bae8-4db0-b3d5-bde09c5fa075;sofosbuvir;sofosbuvir;http://purl.bioontology.org/ontology/RXNORM/1484911
f4ec77e4-bae8-4db0-b3d5-bde09c5fa075;sofosbuvir;sofosbuvir;http://purl.bioontology.org/ontology/RXNORM/1484911
f4ec77e4-bae8-4db0-b3d5-bde09c5fa075;sofosbuvir;sofosbuvir;http://purl.bioontology.org/ontology/RXNORM/1484911
f4ec77e4-bae8-4db0-b3d5-bde09c5fa075;sofosbuvir;sofosbuvir;http://purl.bioontology.org/ontology/RXNORM/1484911
f4ec77e4-bae8-4db0-b3d5-bde09c5fa075;sofosbuvir;sofosbuvir;http://purl.bioontology.org/ontology/RXNORM/1484911
f4ec77e4-bae8-4db0-b3d5-bde09c5fa075;sofosbuvir;sofosbuvir;http://purl.bioontology.org/ontology/RXNORM/1484911
